Date,Time,Temperature Front,Humidity Front,Temperature Middle,Humidity Middle,Temperature Back,Humidity Back,Fan/Wet Wall State
2023/03/23,04:56:57,24,49,24,50,23,52,F
2023/03/23,05:01:58,24,50,24,50,23,52,F
2023/03/23,05:06:59,24,49,24,50,23,52,F
2023/03/23,05:11:59,24,49,24,50,23,52,F
2023/03/23,05:16:59,24,49,24,50,23,52,F
2023/03/23,05:21:58,24,49,24,50,24,51,F
2023/03/23,05:27:00,24,49,24,50,23,51,F
2023/03/23,05:32:00,24,50,24,50,23,52,F
2023/03/23,05:37:00,24,50,24,50,23,52,F
2023/03/23,05:42:02,24,52,24,51,23,53,F
2023/03/23,05:47:18,23,53,23,52,23,54,F
2023/03/23,05:52:18,23,54,23,54,23,55,F
2023/03/23,05:57:18,23,56,23,54,22,56,F
2023/03/23,06:02:19,23,56,23,55,22,57,F
2023/03/23,06:07:19,23,56,23,55,22,57,F
2023/03/23,06:12:19,23,56,23,56,23,58,F
2023/03/23,06:17:21,23,58,23,56,22,58,F
2023/03/23,06:22:20,23,58,23,57,22,59,F
2023/03/23,06:27:20,23,58,23,57,22,59,F
2023/03/23,06:32:23,23,59,23,58,22,60,F
2023/03/23,06:37:23,23,60,23,58,22,60,F
2023/03/23,06:42:24,22,61,22,59,22,61,F
2023/03/23,06:47:24,23,60,23,59,22,62,F
2023/03/23,06:52:25,23,60,23,59,22,62,F
2023/03/23,06:57:25,23,59,23,58,22,60,F
2023/03/23,07:02:25,23,59,23,58,22,60,F
2023/03/23,07:07:24,23,58,23,58,22,60,F
2023/03/23,07:12:25,23,58,23,57,23,60,F
2023/03/23,07:17:25,24,57,23,57,23,60,F
2023/03/23,07:22:24,24,57,24,56,23,59,F
2023/03/23,07:27:24,24,58,24,56,23,59,F
2023/03/23,07:32:25,24,59,24,56,23,60,F
2023/03/23,07:37:25,24,58,24,56,24,60,F
2023/03/23,07:42:25,24,59,24,56,24,59,F
2023/03/23,07:47:25,24,58,24,56,24,58,F
2023/03/23,07:52:25,25,56,25,55,25,58,F
2023/03/23,07:57:26,25,56,26,54,25,57,F
2023/03/23,08:02:27,25,57,26,56,25,59,F
2023/03/23,08:07:28,25,57,26,57,25,60,F
2023/03/23,08:12:28,26,57,26,57,26,59,F
2023/03/23,08:17:27,26,58,27,58,26,59,F
2023/03/23,08:22:29,27,56,28,58,27,59,F
2023/03/23,08:27:29,27,56,28,58,27,58,F
2023/03/23,08:32:30,28,56,29,56,28,55,F
2023/03/23,08:37:29,28,57,29,56,29,54,F
2023/03/23,08:42:30,28,58,29,56,28,55,F
2023/03/23,08:47:31,29,57,29,53,29,53,T
2023/03/23,08:52:31,27,57,27,55,26,57,T
2023/03/23,08:57:34,25,67,25,64,24,65,T
2023/03/23,09:02:36,25,68,24,65,24,66,T
2023/03/23,09:07:36,25,67,24,65,24,67,T
2023/03/23,09:12:38,25,68,25,64,24,67,T
2023/03/23,09:17:39,26,66,25,63,25,65,T
2023/03/23,09:22:40,26,64,26,62,25,65,T
2023/03/23,09:27:43,26,63,26,61,25,64,T
2023/03/23,09:32:44,26,64,25,62,24,66,T
2023/03/23,09:37:44,26,64,25,63,24,66,T
2023/03/23,09:42:45,26,63,26,61,25,64,T
2023/03/23,09:47:46,26,62,26,60,25,64,T
2023/03/23,09:52:45,26,65,25,63,24,67,T
2023/03/23,09:57:45,26,65,25,65,24,68,T
2023/03/23,10:02:46,26,66,25,65,24,69,T
2023/03/23,10:07:47,26,66,26,63,25,66,T
2023/03/23,10:12:48,26,66,27,58,26,61,T
2023/03/23,10:17:48,26,66,27,57,27,60,T
2023/03/23,10:22:49,26,66,29,52,28,55,T
2023/03/23,10:27:49,26,66,29,53,27,57,T
2023/03/23,10:32:50,26,66,29,53,28,56,T
2023/03/23,10:37:52,29,58,29,53,28,56,T
2023/03/23,10:42:52,30,52,30,51,29,54,T
2023/03/23,10:47:52,31,50,31,47,30,51,T
2023/03/23,10:52:53,32,48,32,46,30,49,T
2023/03/23,10:57:55,32,47,32,46,31,49,T
2023/03/23,11:02:57,32,47,32,45,31,49,T
2023/03/23,11:07:56,32,48,31,48,29,52,T
2023/03/23,11:12:57,31,49,30,49,29,54,T
2023/03/23,11:17:57,32,47,32,48,30,52,T
2023/03/23,11:22:57,32,48,31,48,30,52,T
2023/03/23,11:27:57,32,48,31,48,29,53,T
2023/03/23,11:32:58,31,48,30,50,28,55,T
2023/03/23,11:37:59,29,53,28,55,26,61,T
2023/03/23,11:42:58,29,53,27,57,26,62,T
2023/03/23,11:47:59,28,56,27,59,26,64,T
2023/03/23,11:52:58,28,58,27,60,26,65,T
2023/03/23,11:57:59,28,58,27,60,26,65,T
2023/03/23,12:02:58,28,58,27,60,26,64,T
2023/03/23,12:07:58,28,57,28,58,26,62,T
2023/03/23,12:13:00,29,57,28,57,27,62,T
2023/03/23,12:18:00,29,54,28,55,27,60,T
2023/03/23,12:23:01,30,54,28,55,27,60,T
2023/03/23,12:28:02,29,54,28,56,27,61,T
2023/03/23,12:33:04,29,55,28,56,27,61,T
2023/03/23,12:38:04,29,55,28,56,27,61,T
2023/03/23,12:43:03,29,54,28,55,27,60,T
2023/03/23,12:48:04,30,53,28,55,27,60,T
2023/03/23,12:53:04,30,52,29,54,28,58,T
2023/03/23,12:58:06,31,51,30,52,28,57,T
2023/03/23,13:03:06,30,53,29,54,27,60,T
2023/03/23,13:08:07,30,54,28,56,27,62,T
2023/03/23,13:13:07,29,56,28,57,26,62,T
2023/03/23,13:18:09,28,57,27,59,26,64,T
2023/03/23,13:23:10,28,59,26,60,25,65,T
2023/03/23,13:28:11,27,62,26,64,25,68,T
2023/03/23,13:33:13,26,64,26,65,25,69,T
2023/03/23,13:38:14,26,66,25,66,24,71,T
2023/03/23,13:43:15,26,69,25,68,24,72,T
2023/03/23,13:48:18,25,71,24,70,24,74,T
2023/03/23,13:53:20,25,73,24,70,24,74,T
2023/03/23,13:58:21,25,74,24,71,23,75,T
2023/03/23,14:03:22,25,73,24,70,23,74,T
2023/03/23,14:08:23,24,74,24,71,23,75,T
2023/03/23,14:13:24,24,75,24,71,23,75,T
2023/03/23,14:18:23,24,75,24,71,23,75,T
2023/03/23,14:23:23,24,76,24,73,23,77,T
2023/03/23,14:28:24,24,78,24,73,23,77,T
2023/03/23,14:33:25,24,76,24,74,23,78,T
2023/03/23,14:38:26,24,79,24,74,23,77,T
2023/03/23,14:43:32,25,74,24,70,24,74,T
2023/03/23,14:48:33,25,72,24,69,24,72,T
2023/03/23,14:53:34,25,73,24,70,24,73,T
2023/03/23,14:58:36,25,72,24,69,24,73,T
2023/03/23,15:03:37,25,74,24,70,24,74,T
2023/03/23,15:08:37,24,76,24,71,24,75,T
2023/03/23,15:13:36,25,73,24,70,24,73,T
2023/03/23,15:18:37,25,74,24,71,24,75,T
2023/03/23,15:23:37,24,76,24,72,24,75,T
2023/03/23,15:28:38,24,76,24,73,23,77,T
2023/03/23,15:33:39,24,79,23,76,23,79,T
2023/03/23,15:38:40,24,80,23,77,23,80,T
2023/03/23,15:43:41,23,82,23,78,23,81,T
2023/03/23,15:48:42,23,81,23,77,23,80,T
2023/03/23,15:53:43,23,81,23,77,22,81,T
2023/03/23,15:58:44,23,84,23,80,22,84,F
2023/03/23,16:03:45,23,89,22,83,22,88,F
2023/03/23,16:08:46,22,92,22,84,22,91,F
2023/03/23,16:13:45,22,97,22,87,22,93,F
2023/03/23,16:18:46,22,97,22,88,22,96,F
2023/03/23,16:23:45,22,97,22,90,21,98,F
2023/03/23,16:28:46,22,97,22,92,21,99,F
2023/03/23,16:33:47,22,97,22,93,21,99,F
2023/03/23,16:38:48,22,97,22,93,21,99,F
2023/03/23,16:43:48,22,97,23,91,22,98,F
2023/03/23,16:48:49,22,97,23,90,22,98,F
2023/03/23,16:53:48,22,97,23,91,22,99,F
2023/03/23,16:58:49,22,97,23,91,22,99,F
2023/03/23,17:03:48,22,97,22,93,22,99,F
2023/03/23,17:08:50,22,97,22,93,22,99,F
2023/03/23,17:13:51,22,97,22,93,22,99,F
2023/03/23,17:18:51,22,97,22,92,21,99,F
2023/03/23,17:23:53,22,97,22,90,21,98,F
2023/03/23,17:28:53,22,97,22,88,21,96,F
2023/03/23,17:33:54,22,97,22,88,21,96,F
2023/03/23,17:38:54,23,95,23,85,22,92,F
2023/03/23,17:43:53,23,95,24,83,23,89,F
2023/03/23,17:48:54,23,92,24,82,23,88,F
2023/03/23,17:53:55,23,92,24,82,23,89,F
2023/03/23,17:58:56,24,90,24,82,23,88,F
2023/03/23,18:03:56,24,90,24,80,23,87,F
2023/03/23,18:08:58,24,90,24,81,24,86,F
2023/03/23,18:13:59,24,88,24,79,24,84,F
2023/03/23,18:19:01,24,87,24,79,24,85,F
2023/03/23,18:24:00,23,94,24,81,23,87,F
2023/03/23,18:29:02,23,96,23,83,22,90,F
2023/03/23,18:34:02,23,96,23,84,22,91,F
2023/03/23,18:39:03,23,98,23,84,22,91,F
2023/03/23,18:44:03,22,98,23,85,22,92,F
2023/03/23,18:49:03,22,98,23,85,22,91,F
2023/03/23,18:54:05,22,98,23,85,22,92,F
2023/03/23,18:59:04,23,97,23,86,22,92,F
2023/03/23,19:04:06,23,98,23,84,23,90,F
2023/03/23,19:09:06,23,98,23,85,23,90,F
2023/03/23,19:14:07,23,98,23,86,22,93,F
2023/03/23,19:19:09,23,98,22,90,21,98,F
2023/03/23,19:24:11,23,98,22,93,21,99,F
2023/03/23,19:29:11,23,98,22,95,21,99,F
2023/03/23,19:34:12,23,98,21,97,21,99,F
2023/03/23,19:39:12,23,98,21,99,21,99,F
2023/03/23,19:44:17,23,98,21,99,21,99,F
2023/03/23,19:49:18,23,98,21,99,21,99,F
2023/03/23,19:54:19,23,98,21,99,21,99,F
2023/03/23,19:59:19,23,98,21,99,21,99,F
2023/03/23,20:04:21,23,98,21,99,21,99,F
2023/03/23,20:09:22,23,98,21,99,21,99,F
2023/03/23,20:14:24,23,98,21,99,21,99,F
2023/03/23,20:19:23,23,98,21,99,21,99,F
2023/03/23,20:24:23,23,98,21,99,21,99,F
2023/03/23,20:29:24,23,98,21,99,21,99,F
2023/03/23,20:34:25,23,98,21,99,21,99,F
2023/03/23,20:39:25,23,98,21,99,21,99,F
2023/03/23,20:44:25,23,98,21,99,21,99,F
2023/03/23,20:49:27,23,98,21,99,21,99,F
2023/03/23,20:54:27,23,98,21,99,21,99,F
2023/03/23,20:59:28,23,98,21,99,21,99,F
2023/03/23,21:04:27,23,98,21,99,21,99,F
2023/03/23,21:09:29,23,98,21,99,21,99,F
2023/03/23,21:14:29,23,98,21,99,21,99,F
2023/03/23,21:19:29,23,98,21,99,21,99,F
2023/03/23,21:24:30,23,98,21,99,21,99,F
2023/03/23,21:29:29,23,98,21,99,21,99,F
2023/03/23,21:34:31,23,98,21,99,21,99,F
2023/03/23,21:39:33,23,98,21,99,21,99,F
2023/03/23,21:44:34,23,98,21,99,21,99,F
2023/03/23,21:49:39,23,98,21,99,21,99,F
2023/03/23,21:54:40,23,98,21,99,21,99,F
2023/03/23,21:59:41,23,98,21,99,21,99,F
2023/03/23,22:04:41,23,98,21,99,21,99,F
2023/03/23,22:09:41,23,98,21,99,21,99,F
2023/03/23,22:14:43,23,98,21,99,21,99,F
2023/03/23,22:19:44,23,98,21,99,21,99,F
2023/03/23,22:24:45,23,98,21,99,21,99,F
2023/03/23,22:29:48,23,98,21,99,21,99,F
2023/03/23,22:34:49,23,98,21,99,21,99,F
2023/03/23,22:39:51,23,98,21,99,21,99,F
2023/03/23,22:44:51,23,98,21,99,21,99,F
2023/03/23,22:49:51,23,98,21,99,21,99,F
2023/03/23,22:54:53,23,98,21,99,21,99,F
2023/03/23,22:59:52,23,98,21,99,21,99,F
2023/03/23,23:04:53,23,98,21,99,21,99,F
2023/03/23,23:09:56,23,98,21,99,21,99,F
2023/03/23,23:14:57,23,98,21,99,21,99,F
2023/03/23,23:19:56,23,98,21,99,21,99,F
2023/03/23,23:25:01,23,98,21,99,21,99,F
2023/03/23,23:30:02,23,98,21,99,21,99,F
2023/03/23,23:35:01,23,98,21,99,21,99,F
2023/03/23,23:40:02,23,98,21,99,21,99,F
2023/03/23,23:45:01,23,98,21,99,21,99,F
2023/03/23,23:50:02,23,98,21,99,21,99,F
2023/03/23,23:55:02,23,98,21,99,21,99,F
2024/03/23,00:00:02,23,98,21,99,21,99,F
2024/03/23,00:05:06,23,98,21,99,21,99,F
2024/03/23,00:10:19,23,98,21,99,21,99,F
2024/03/23,00:15:21,23,98,21,99,21,99,F
2024/03/23,00:20:21,23,98,21,99,21,99,F
2024/03/23,00:25:22,23,98,21,99,21,99,F
2024/03/23,00:30:22,23,98,21,99,21,99,F
2024/03/23,00:35:23,23,98,21,99,21,99,F
2024/03/23,00:40:23,23,98,21,99,21,99,F
2024/03/23,00:45:23,23,98,21,99,21,99,F
2024/03/23,00:50:25,23,98,21,99,21,99,F
2024/03/23,00:55:26,23,98,21,99,21,99,F
2024/03/23,01:00:28,23,98,21,99,21,99,F
2024/03/23,01:05:30,23,98,21,99,21,99,F
2024/03/23,01:10:31,23,98,21,99,21,99,F
2024/03/23,01:15:32,23,98,21,99,21,99,F
2024/03/23,01:20:31,23,98,21,99,21,99,F
2024/03/23,01:25:32,23,98,21,99,21,99,F
2024/03/23,01:30:32,23,98,21,99,21,99,F
2024/03/23,01:35:32,23,98,21,99,21,99,F
2024/03/23,01:40:35,23,98,21,99,21,99,F
2024/03/23,01:45:36,23,98,21,99,21,99,F
2024/03/23,01:50:36,23,98,21,99,21,99,F
2024/03/23,01:55:38,23,98,21,99,21,99,F
2024/03/23,02:00:39,23,98,21,99,21,99,F
2024/03/23,02:05:40,23,98,21,99,21,99,F
2024/03/23,02:10:40,23,98,21,99,21,99,F
2024/03/23,02:15:42,23,98,21,99,21,99,F
2024/03/23,02:20:46,23,98,21,99,21,99,F
2024/03/23,02:25:47,23,98,21,99,21,99,F
2024/03/23,02:30:47,23,98,21,99,21,99,F
2024/03/23,02:35:49,23,98,21,99,21,99,F
2024/03/23,02:40:50,23,98,21,99,21,99,F
2024/03/23,02:45:50,23,98,21,99,21,99,F
2024/03/23,02:50:52,23,98,21,99,21,99,F
2024/03/23,02:55:52,23,98,21,99,21,99,F
2024/03/23,03:00:53,23,98,21,99,21,99,F
2024/03/23,03:05:53,23,98,21,99,21,99,F
2024/03/23,03:10:53,23,98,21,99,21,99,F
2024/03/23,03:15:53,23,98,21,99,21,99,F
2024/03/23,03:20:54,23,98,21,99,21,99,F
2024/03/23,03:25:55,23,98,21,99,21,99,F
2024/03/23,03:30:56,23,98,21,99,21,99,F
2024/03/23,03:35:56,23,98,21,99,21,99,F
2024/03/23,03:40:58,23,98,21,99,21,99,F
2024/03/23,03:45:59,23,98,21,99,21,99,F
2024/03/23,03:51:00,23,98,21,99,21,99,F
2024/03/23,03:55:59,23,98,21,99,21,99,F
2024/03/23,04:01:00,23,98,21,99,21,99,F
2024/03/23,04:05:59,23,98,21,99,21,99,F
2024/03/23,04:11:03,23,98,21,99,21,99,F
2024/03/23,04:16:03,23,98,21,99,21,99,F
2024/03/23,04:21:03,23,98,21,99,21,99,F
2024/03/23,04:26:05,23,98,21,99,21,99,F
2024/03/23,04:31:05,23,98,21,99,21,99,F
2024/03/23,04:36:05,23,98,21,99,21,99,F
2024/03/23,04:41:06,23,98,21,99,21,99,F
2024/03/23,04:46:06,23,98,21,99,21,99,F
2024/03/23,04:51:07,23,98,21,99,21,99,F
2024/03/23,04:56:07,23,98,21,99,21,99,F
2024/03/23,05:01:07,23,98,21,99,21,99,F
2024/03/23,05:06:15,23,98,21,99,21,99,F
2024/03/23,05:11:16,23,98,21,99,21,99,F
2024/03/23,05:16:17,23,98,21,99,21,99,F
2024/03/23,05:21:16,23,98,21,99,21,99,F
2024/03/23,05:26:17,23,98,21,99,21,99,F
2024/03/23,05:31:18,23,98,21,99,21,99,F
2024/03/23,05:36:19,23,98,21,99,21,99,F
2024/03/23,05:41:20,23,98,21,99,21,99,F
2024/03/23,05:46:20,23,98,21,99,21,99,F
2024/03/23,05:51:20,23,98,21,99,21,99,F
2024/03/23,05:56:23,23,98,21,99,21,99,F
2024/03/23,06:01:24,23,98,21,99,21,99,F
2024/03/23,06:06:24,23,98,21,99,21,99,F
2024/03/23,06:11:25,23,98,21,99,21,99,F
2024/03/23,06:16:25,23,98,21,99,21,99,F
2024/03/23,06:21:25,23,98,21,99,21,99,F
2024/03/23,06:26:24,23,98,21,99,21,99,F
2024/03/23,06:31:25,23,98,21,99,21,99,F
2024/03/23,06:36:26,23,98,21,99,21,99,F
2024/03/23,06:41:26,23,98,21,99,21,99,F
2024/03/23,06:46:27,23,98,21,99,21,99,F
2024/03/23,06:51:28,23,98,21,99,21,99,F
2024/03/23,06:56:28,23,98,21,99,21,99,F
2024/03/23,07:01:28,23,98,21,99,21,99,F
2024/03/23,07:06:29,23,98,21,99,21,99,F
2024/03/23,07:11:28,23,98,21,99,21,99,F
2024/03/23,07:16:30,23,98,21,99,21,99,F
2024/03/23,07:21:30,23,98,21,99,21,99,F
2024/03/23,07:26:30,23,98,21,99,21,99,F
2024/03/23,07:31:30,23,98,21,99,21,99,F
2024/03/23,07:36:32,23,98,21,99,21,99,F
2024/03/23,07:41:32,23,98,21,99,21,99,F
2024/03/23,07:46:32,23,98,20,98,21,99,F
2024/03/23,07:51:32,23,98,20,98,21,99,F
2024/03/23,07:56:33,23,98,19,99,21,99,F
2024/03/23,08:01:33,23,98,19,99,21,99,F
2024/03/23,08:06:33,23,98,20,99,21,99,F
2024/03/23,08:11:33,23,98,20,98,21,99,F
2024/03/23,08:16:34,23,98,20,98,21,99,F
2024/03/23,08:21:34,23,98,20,98,21,99,F
2024/03/23,08:26:35,23,98,20,97,21,99,F
2024/03/23,08:31:36,23,98,20,96,21,99,F
2024/03/23,08:36:37,23,98,20,96,21,99,F
2024/03/23,08:41:37,23,98,20,95,21,99,F
2024/03/23,08:46:36,23,98,21,94,21,99,F
2024/03/23,08:51:38,23,98,21,94,21,99,F
2024/03/23,08:56:40,23,98,22,91,22,98,F
2024/03/23,09:01:40,23,98,23,87,22,95,F
2024/03/23,09:06:41,23,98,24,86,23,93,F
2024/03/23,09:11:41,23,98,24,86,23,93,F
2024/03/23,09:16:41,23,98,24,86,23,94,F
2024/03/23,09:21:42,23,98,24,86,23,93,F
2024/03/23,09:26:41,23,98,24,86,24,92,F
2024/03/23,09:31:42,23,98,25,84,24,90,F
2024/03/23,09:36:44,23,98,25,81,24,87,F
2024/03/23,09:41:45,23,98,27,76,27,80,F
2024/03/23,09:46:45,23,98,28,75,27,79,F
2024/03/23,09:51:45,23,98,28,75,27,80,F
2024/03/23,09:56:46,27,97,29,71,28,75,T
2024/03/23,10:01:48,28,93,28,60,26,65,T
2024/03/23,10:06:50,28,93,22,73,22,80,F
2024/03/23,10:11:51,28,93,25,73,24,77,F
2024/03/23,10:16:53,28,93,28,66,28,67,F
2024/03/23,10:21:54,28,93,29,58,27,61,T
2024/03/23,10:26:55,28,93,25,63,23,69,T
2024/03/23,10:31:56,28,93,23,74,22,80,F
2024/03/23,10:36:56,28,93,25,71,25,76,F
2024/03/23,10:41:55,28,93,27,67,27,71,F
2024/03/23,10:46:56,28,93,28,68,27,72,F
2024/03/23,10:51:56,28,93,28,69,27,72,F
2024/03/23,10:56:56,28,93,29,66,28,68,F
2024/03/23,11:01:57,27,76,28,61,27,64,T
2024/03/23,11:06:57,23,79,23,70,22,74,T
2024/03/23,11:11:58,24,76,24,67,23,70,T
2024/03/23,11:16:59,22,78,22,70,22,74,F
2024/03/23,11:22:00,24,77,24,70,24,75,F
2024/03/23,11:27:00,26,75,27,64,26,70,F
2024/03/23,11:32:01,29,67,32,51,30,57,T
2024/03/23,11:37:02,28,58,29,50,28,52,T
2024/03/23,11:42:02,28,60,28,54,27,55,T
2024/03/23,11:47:03,27,59,27,54,26,56,T
2024/03/23,11:52:03,24,66,24,62,23,66,T
2024/03/23,11:57:04,24,65,24,62,22,66,T
2024/03/23,12:02:05,24,68,23,65,22,69,T
2024/03/23,12:07:07,26,61,25,59,25,62,T
2024/03/23,12:12:07,29,53,28,53,27,55,T
2024/03/23,12:17:07,30,50,28,51,27,53,T
2024/03/23,12:22:08,30,51,28,52,27,55,T
2024/03/23,12:27:08,30,52,28,52,27,55,T
2024/03/23,12:32:08,30,51,28,52,27,56,T
2024/03/23,12:37:10,30,50,28,50,26,56,T
2024/03/23,12:42:09,30,50,29,50,26,56,T
2024/03/23,12:47:19,30,51,29,51,26,57,T
2024/03/23,12:52:20,30,49,30,48,27,55,T
2024/03/23,12:57:23,31,48,30,48,27,55,T
2024/03/23,13:02:23,28,57,27,56,25,62,T
2024/03/23,13:07:23,28,56,27,56,25,62,T
2024/03/23,13:12:23,26,59,26,58,24,64,T
2024/03/23,13:17:22,29,53,28,52,27,58,T
2024/03/23,13:22:23,27,59,26,59,24,65,T
2024/03/23,13:27:24,27,58,26,57,25,62,T
2024/03/23,13:32:23,29,53,28,53,26,59,T
2024/03/23,13:37:25,27,57,26,56,25,62,T
2024/03/23,13:42:25,27,58,26,57,25,62,T
2024/03/23,13:47:25,26,62,25,62,23,68,T
2024/03/23,13:52:26,26,61,26,60,24,65,T
2024/03/23,13:57:26,30,51,29,49,27,55,T
2024/03/23,14:02:30,27,57,26,56,24,62,T
2024/03/23,14:07:32,26,59,26,58,24,63,T
2024/03/23,14:12:31,27,57,26,56,25,61,T
2024/03/23,14:17:33,28,55,28,53,26,59,T
2024/03/23,14:22:36,30,49,30,47,27,53,T
2024/03/23,14:27:37,27,56,26,56,24,62,T
2024/03/23,14:32:37,28,55,28,53,25,60,T
2024/03/23,14:37:38,27,53,28,51,25,58,T
2024/03/23,14:42:38,29,51,29,50,26,57,T
2024/03/23,14:47:39,29,51,29,48,26,56,T
2024/03/23,14:52:40,27,54,27,54,25,60,T
2024/03/23,14:57:39,29,51,31,45,27,53,T
2024/03/23,15:02:40,26,56,27,54,24,61,T
2024/03/23,15:07:40,30,49,30,45,27,53,T
2024/03/23,15:12:40,27,53,28,51,25,57,T
2024/03/23,15:17:39,28,53,28,50,26,57,T
2024/03/23,15:22:42,30,48,31,45,28,51,T
2024/03/23,15:27:43,28,53,28,49,26,57,T
2024/03/23,15:32:45,29,51,29,48,27,56,T
2024/03/23,15:37:45,29,50,29,48,26,55,T
2024/03/23,15:42:46,29,50,29,49,27,54,T
2024/03/23,15:47:46,29,50,29,48,26,56,T
2024/03/23,15:52:47,29,50,28,53,25,58,T
2024/03/23,15:57:48,29,51,28,52,26,58,T
2024/03/23,16:02:48,27,56,27,54,25,59,T
2024/03/23,16:07:49,28,54,27,54,26,57,T
2024/03/23,16:12:52,28,54,28,53,26,58,T
2024/03/23,16:17:54,27,57,26,56,25,62,T
2024/03/23,16:22:56,27,57,27,55,25,60,T
2024/03/23,16:27:56,27,57,27,55,25,60,T
2024/03/23,16:32:56,26,57,27,55,25,60,T
2024/03/23,16:37:57,26,58,26,56,25,60,T
2024/03/23,16:42:57,26,60,27,55,25,61,T
2024/03/23,16:47:56,26,61,27,56,25,62,T
2024/03/23,16:52:57,25,64,26,59,24,65,T
2024/03/23,16:57:57,24,66,24,63,23,67,T
2024/03/23,17:02:57,25,67,25,62,24,66,T
2024/03/23,17:07:57,23,68,24,63,23,68,T
2024/03/23,17:12:56,23,72,23,69,22,74,F
2024/03/23,17:17:57,25,64,26,63,25,67,F
2024/03/23,17:22:59,27,57,29,52,28,60,F
2024/03/23,17:28:00,26,59,27,54,26,62,F
2024/03/23,17:33:00,26,56,28,52,27,61,F
2024/03/23,17:38:01,26,56,28,52,27,59,F
2024/03/23,17:43:02,24,62,25,58,24,66,F
2024/03/23,17:48:02,24,65,24,66,23,70,F
2024/03/23,17:53:03,25,62,26,65,25,69,F
2024/03/23,17:58:03,26,62,27,62,26,66,F
2024/03/23,18:03:03,26,62,27,63,26,67,F
2024/03/23,18:08:03,25,66,26,67,25,72,F
2024/03/23,18:13:05,24,69,25,70,24,75,F
2024/03/23,18:18:06,22,75,23,76,22,82,F
2024/03/23,18:23:09,22,81,22,81,21,88,F
2024/03/23,18:28:11,22,89,22,83,20,91,F
2024/03/23,18:33:12,21,92,21,85,20,94,F
2024/03/23,18:38:13,21,96,21,86,20,96,F
2024/03/23,18:43:14,20,97,21,88,20,99,F
2024/03/23,18:48:15,20,98,20,89,20,99,F
2024/03/23,18:53:17,20,99,20,91,20,99,F
2024/03/23,18:58:18,20,99,20,92,20,99,F
2024/03/23,19:03:19,20,99,20,93,20,99,F
2024/03/23,19:08:20,20,99,20,94,20,99,F
2024/03/23,19:13:20,20,99,20,95,20,99,F
2024/03/23,19:18:21,20,99,20,95,20,99,F
2024/03/23,19:23:21,20,99,20,95,20,99,F
2024/03/23,19:28:22,20,99,20,95,20,99,F
2024/03/23,19:33:22,20,99,19,95,20,99,F
2024/03/23,19:38:23,20,99,19,96,20,99,F
2024/03/23,19:43:24,20,99,19,96,20,99,F
2024/03/23,19:48:25,20,99,19,97,20,99,F
2024/03/23,19:53:25,20,99,19,96,20,99,F
2024/03/23,19:58:27,20,99,19,96,20,99,F
2024/03/23,20:03:27,20,99,19,97,20,99,F
2024/03/23,20:08:28,20,99,19,97,20,99,F
2024/03/23,20:13:28,20,99,19,96,20,99,F
2024/03/23,20:18:29,20,99,19,96,20,99,F
2024/03/23,20:23:30,20,99,19,97,20,99,F
2024/03/23,20:28:30,20,99,19,98,20,99,F
2024/03/23,20:33:31,20,99,19,97,20,99,F
2024/03/23,20:38:33,20,99,19,96,20,99,F
2024/03/23,20:43:34,20,99,19,97,20,99,F
2024/03/23,20:48:33,20,99,19,96,20,99,F
2024/03/23,20:53:34,20,99,19,96,20,99,F
2024/03/23,20:58:34,20,99,19,97,20,99,F
2024/03/23,21:03:34,20,99,19,97,20,99,F
2024/03/23,21:08:36,20,99,19,97,20,99,F
2024/03/23,21:13:37,20,99,19,96,20,99,F
2024/03/23,21:18:37,20,99,19,97,20,99,F
2024/03/23,21:23:38,20,99,18,96,20,99,F
2024/03/23,21:28:39,20,99,18,96,20,99,F
2024/03/23,21:33:41,20,99,19,96,20,99,F
2024/03/23,21:38:41,20,99,19,96,20,99,F
2024/03/23,21:43:42,20,99,19,96,20,99,F
2024/03/23,21:48:43,20,99,18,96,20,99,F
2024/03/23,21:53:44,20,99,18,96,20,99,F
2024/03/23,21:58:44,20,99,18,96,20,99,F
2024/03/23,22:03:44,20,99,18,96,20,99,F
2024/03/23,22:08:45,20,99,18,96,20,99,F
2024/03/23,22:13:47,20,99,18,96,20,99,F
2024/03/23,22:18:48,20,99,18,96,20,99,F
2024/03/23,22:23:48,20,99,18,96,20,99,F
2024/03/23,22:28:49,20,99,18,96,20,99,F
2024/03/23,22:33:49,20,99,18,96,20,99,F
2024/03/23,22:38:49,20,99,18,96,20,99,F
2024/03/23,22:43:49,20,99,18,96,20,99,F
2024/03/23,22:48:49,20,99,18,96,20,99,F
2024/03/23,22:53:50,20,99,18,96,20,99,F
2024/03/23,22:58:50,20,99,18,95,20,99,F
2024/03/23,23:03:50,20,99,18,95,20,99,F
2024/03/23,23:08:52,20,99,19,95,20,99,F
2024/03/23,23:13:54,20,99,19,95,20,99,F
2024/03/23,23:18:59,20,99,19,95,20,99,F
2024/03/23,23:24:00,20,99,19,96,20,99,F
2024/03/23,23:29:02,20,99,19,96,20,99,F
2024/03/23,23:34:02,20,99,19,96,20,99,F
2024/03/23,23:39:03,20,99,19,96,20,99,F
2024/03/23,23:44:04,20,99,19,96,20,99,F
2024/03/23,23:49:05,20,99,19,96,20,99,F
2024/03/23,23:54:06,20,99,19,96,20,99,F
2024/03/23,23:59:11,20,99,19,96,20,99,F
